bucket,topic,month,interest
eco_macro,Quantitative easing,202308,3
eco_macro,Quantitative easing,202309,4
eco_macro,Quantitative easing,202310,5
eco_macro,Quantitative easing,202311,5
eco_macro,Quantitative easing,202312,5
eco_macro,Quantitative easing,202401,5
eco_macro,Quantitative easing,202402,5
eco_macro,Quantitative easing,202403,6
eco_macro,Quantitative easing,202404,7
eco_macro,Quantitative easing,202405,7
eco_macro,Quantitative easing,202406,5
eco_macro,Quantitative easing,202407,4
eco_macro,Quantitative easing,202408,5
eco_macro,Quantitative easing,202409,6
eco_macro,Quantitative easing,202410,5
eco_macro,Quantitative easing,202411,6
eco_macro,Quantitative easing,202412,6
eco_macro,Quantitative easing,202501,6
eco_macro,Quantitative easing,202502,6
eco_macro,Quantitative easing,202503,7
eco_macro,Quantitative easing,202504,7
eco_macro,Quantitative easing,202505,7
eco_macro,Quantitative easing,202506,5
eco_macro,Quantitative easing,202507,5
eco_macro,Quantitative easing,202508,8
eco_macro,Quantitative easing,202509,9
eco_macro,Quantitative easing,202510,11
eco_macro,Quantitative easing,202511,14
eco_macro,Quantitative easing,202512,17
eco_macro,Quantitative easing,202601,12
eco_macro,Quantitative easing,202602,12
eco_macro,Purchasing power parity,200401,70
eco_macro,Purchasing power parity,200402,89
eco_macro,Purchasing power parity,200403,71
eco_macro,Purchasing power parity,200404,100
eco_macro,Purchasing power parity,200405,72
eco_macro,Purchasing power parity,200406,58
eco_macro,Purchasing power parity,200407,52
eco_macro,Purchasing power parity,200408,54
eco_macro,Purchasing power parity,200409,59
eco_macro,Purchasing power parity,200410,74
eco_macro,Purchasing power parity,200411,88
eco_macro,Purchasing power parity,200412,73
eco_macro,Purchasing power parity,200501,55
eco_macro,Purchasing power parity,200502,71
eco_macro,Purchasing power parity,200503,75
eco_macro,Purchasing power parity,200504,79
eco_macro,Purchasing power parity,200505,68
eco_macro,Purchasing power parity,200506,58
eco_macro,Purchasing power parity,200507,48
eco_macro,Purchasing power parity,200508,52
eco_macro,Purchasing power parity,200509,38
eco_macro,Purchasing power parity,200510,63
eco_macro,Purchasing power parity,200511,55
eco_macro,Purchasing power parity,200512,57
eco_macro,Purchasing power parity,200601,43
eco_macro,Purchasing power parity,200602,55
eco_macro,Purchasing power parity,200603,54
eco_macro,Purchasing power parity,200604,54
eco_macro,Purchasing power parity,200605,55
eco_macro,Purchasing power parity,200606,42
eco_macro,Purchasing power parity,200607,30
eco_macro,Purchasing power parity,200608,32
eco_macro,Purchasing power parity,200609,36
eco_macro,Purchasing power parity,200610,42
eco_macro,Purchasing power parity,200611,47
eco_macro,Purchasing power parity,200612,35
eco_macro,Purchasing power parity,200701,33
eco_macro,Purchasing power parity,200702,39
eco_macro,Purchasing power parity,200703,39
eco_macro,Purchasing power parity,200704,51
eco_macro,Purchasing power parity,200705,56
eco_macro,Purchasing power parity,200706,35
eco_macro,Purchasing power parity,200707,34
eco_macro,Purchasing power parity,200708,31
eco_macro,Purchasing power parity,200709,37
eco_macro,Purchasing power parity,200710,37
eco_macro,Purchasing power parity,200711,50
eco_macro,Purchasing power parity,200712,37
eco_macro,Purchasing power parity,200801,33
eco_macro,Purchasing power parity,200802,42
eco_macro,Purchasing power parity,200803,40
eco_macro,Purchasing power parity,200804,45
eco_macro,Purchasing power parity,200805,41
eco_macro,Purchasing power parity,200806,28
eco_macro,Purchasing power parity,200807,25
eco_macro,Purchasing power parity,200808,24
eco_macro,Purchasing power parity,200809,30
eco_macro,Purchasing power parity,200810,40
eco_macro,Purchasing power parity,200811,43
eco_macro,Purchasing power parity,200812,33
eco_macro,Purchasing power parity,200901,28
eco_macro,Purchasing power parity,200902,33
eco_macro,Purchasing power parity,200903,34
eco_macro,Purchasing power parity,200904,42
eco_macro,Purchasing power parity,200905,38
eco_macro,Purchasing power parity,200906,25
eco_macro,Purchasing power parity,200907,20
eco_macro,Purchasing power parity,200908,24
eco_macro,Purchasing power parity,200909,29
eco_macro,Purchasing power parity,200910,36
eco_macro,Purchasing power parity,200911,37
eco_macro,Purchasing power parity,200912,33
eco_macro,Purchasing power parity,201001,31
eco_macro,Purchasing power parity,201002,35
eco_macro,Purchasing power parity,201003,35
eco_macro,Purchasing power parity,201004,42
eco_macro,Purchasing power parity,201005,39
eco_macro,Purchasing power parity,201006,31
eco_macro,Purchasing power parity,201007,21
eco_macro,Purchasing power parity,201008,25
eco_macro,Purchasing power parity,201009,28
eco_macro,Purchasing power parity,201010,33
eco_macro,Purchasing power parity,201011,38
eco_macro,Purchasing power parity,201012,31
eco_macro,Purchasing power parity,201101,29
eco_macro,Purchasing power parity,201102,32
eco_macro,Purchasing power parity,201103,37
eco_macro,Purchasing power parity,201104,39
eco_macro,Purchasing power parity,201105,34
eco_macro,Purchasing power parity,201106,26
eco_macro,Purchasing power parity,201107,20
eco_macro,Purchasing power parity,201108,22
eco_macro,Purchasing power parity,201109,33
eco_macro,Purchasing power parity,201110,33
eco_macro,Purchasing power parity,201111,38
eco_macro,Purchasing power parity,201112,30
eco_macro,Purchasing power parity,201201,28
eco_macro,Purchasing power parity,201202,33
eco_macro,Purchasing power parity,201203,36
eco_macro,Purchasing power parity,201204,37
eco_macro,Purchasing power parity,201205,35
eco_macro,Purchasing power parity,201206,28
eco_macro,Purchasing power parity,201207,23
eco_macro,Purchasing power parity,201208,22
eco_macro,Purchasing power parity,201209,27
eco_macro,Purchasing power parity,201210,35
eco_macro,Purchasing power parity,201211,32
eco_macro,Purchasing power parity,201212,30
eco_macro,Purchasing power parity,201301,26
eco_macro,Purchasing power parity,201302,33
eco_macro,Purchasing power parity,201303,34
eco_macro,Purchasing power parity,201304,33
eco_macro,Purchasing power parity,201305,30
eco_macro,Purchasing power parity,201306,24
eco_macro,Purchasing power parity,201307,18
eco_macro,Purchasing power parity,201308,19
eco_macro,Purchasing power parity,201309,23
eco_macro,Purchasing power parity,201310,29
eco_macro,Purchasing power parity,201311,29
eco_macro,Purchasing power parity,201312,26
eco_macro,Purchasing power parity,201401,22
eco_macro,Purchasing power parity,201402,28
eco_macro,Purchasing power parity,201403,30
eco_macro,Purchasing power parity,201404,35
eco_macro,Purchasing power parity,201405,37
eco_macro,Purchasing power parity,201406,24
eco_macro,Purchasing power parity,201407,18
eco_macro,Purchasing power parity,201408,19
eco_macro,Purchasing power parity,201409,25
eco_macro,Purchasing power parity,201410,33
eco_macro,Purchasing power parity,201411,31
eco_macro,Purchasing power parity,201412,30
eco_macro,Purchasing power parity,201501,24
eco_macro,Purchasing power parity,201502,30
eco_macro,Purchasing power parity,201503,28
eco_macro,Purchasing power parity,201504,33
eco_macro,Purchasing power parity,201505,28
eco_macro,Purchasing power parity,201506,20
eco_macro,Purchasing power parity,201507,18
eco_macro,Purchasing power parity,201508,19
eco_macro,Purchasing power parity,201509,23
eco_macro,Purchasing power parity,201510,27
eco_macro,Purchasing power parity,201511,30
eco_macro,Purchasing power parity,201512,29
eco_macro,Purchasing power parity,201601,21
eco_macro,Purchasing power parity,201602,27
eco_macro,Purchasing power parity,201603,27
eco_macro,Purchasing power parity,201604,29
eco_macro,Purchasing power parity,201605,30
eco_macro,Purchasing power parity,201606,21
eco_macro,Purchasing power parity,201607,15
eco_macro,Purchasing power parity,201608,17
eco_macro,Purchasing power parity,201609,23
eco_macro,Purchasing power parity,201610,25
eco_macro,Purchasing power parity,201611,29
eco_macro,Purchasing power parity,201612,26
eco_macro,Purchasing power parity,201701,22
eco_macro,Purchasing power parity,201702,27
eco_macro,Purchasing power parity,201703,30
eco_macro,Purchasing power parity,201704,32
eco_macro,Purchasing power parity,201705,31
eco_macro,Purchasing power parity,201706,19
eco_macro,Purchasing power parity,201707,17
eco_macro,Purchasing power parity,201708,17
eco_macro,Purchasing power parity,201709,22
eco_macro,Purchasing power parity,201710,26
eco_macro,Purchasing power parity,201711,29
eco_macro,Purchasing power parity,201712,25
eco_macro,Purchasing power parity,201801,22
eco_macro,Purchasing power parity,201802,28
eco_macro,Purchasing power parity,201803,29
eco_macro,Purchasing power parity,201804,33
eco_macro,Purchasing power parity,201805,28
eco_macro,Purchasing power parity,201806,21
eco_macro,Purchasing power parity,201807,17
eco_macro,Purchasing power parity,201808,17
eco_macro,Purchasing power parity,201809,22
eco_macro,Purchasing power parity,201810,25
eco_macro,Purchasing power parity,201811,24
eco_macro,Purchasing power parity,201812,25
eco_macro,Purchasing power parity,201901,20
eco_macro,Purchasing power parity,201902,26
eco_macro,Purchasing power parity,201903,23
eco_macro,Purchasing power parity,201904,30
eco_macro,Purchasing power parity,201905,28
eco_macro,Purchasing power parity,201906,21
eco_macro,Purchasing power parity,201907,19
eco_macro,Purchasing power parity,201908,18
eco_macro,Purchasing power parity,201909,23
eco_macro,Purchasing power parity,201910,23
eco_macro,Purchasing power parity,201911,26
eco_macro,Purchasing power parity,201912,22
eco_macro,Purchasing power parity,202001,21
eco_macro,Purchasing power parity,202002,26
eco_macro,Purchasing power parity,202003,23
eco_macro,Purchasing power parity,202004,25
eco_macro,Purchasing power parity,202005,23
eco_macro,Purchasing power parity,202006,20
eco_macro,Purchasing power parity,202007,22
eco_macro,Purchasing power parity,202008,17
eco_macro,Purchasing power parity,202009,25
eco_macro,Purchasing power parity,202010,26
eco_macro,Purchasing power parity,202011,21
eco_macro,Purchasing power parity,202012,19
eco_macro,Purchasing power parity,202101,16
eco_macro,Purchasing power parity,202102,21
eco_macro,Purchasing power parity,202103,21
eco_macro,Purchasing power parity,202104,24
eco_macro,Purchasing power parity,202105,23
eco_macro,Purchasing power parity,202106,19
eco_macro,Purchasing power parity,202107,18
eco_macro,Purchasing power parity,202108,15
eco_macro,Purchasing power parity,202109,19
eco_macro,Purchasing power parity,202110,20
eco_macro,Purchasing power parity,202111,21
eco_macro,Purchasing power parity,202112,22
eco_macro,Purchasing power parity,202201,23
eco_macro,Purchasing power parity,202202,32
eco_macro,Purchasing power parity,202203,35
eco_macro,Purchasing power parity,202204,40
eco_macro,Purchasing power parity,202205,35
eco_macro,Purchasing power parity,202206,29
eco_macro,Purchasing power parity,202207,46
eco_macro,Purchasing power parity,202208,47
eco_macro,Purchasing power parity,202209,70
eco_macro,Purchasing power parity,202210,61
eco_macro,Purchasing power parity,202211,49
eco_macro,Purchasing power parity,202212,42
eco_macro,Purchasing power parity,202301,39
eco_macro,Purchasing power parity,202302,48
eco_macro,Purchasing power parity,202303,48
eco_macro,Purchasing power parity,202304,47
eco_macro,Purchasing power parity,202305,43
eco_macro,Purchasing power parity,202306,35
eco_macro,Purchasing power parity,202307,30
eco_macro,Purchasing power parity,202308,33
eco_macro,Purchasing power parity,202309,37
eco_macro,Purchasing power parity,202310,34
eco_macro,Purchasing power parity,202311,33
eco_macro,Purchasing power parity,202312,34
eco_macro,Purchasing power parity,202401,33
eco_macro,Purchasing power parity,202402,38
eco_macro,Purchasing power parity,202403,37
eco_macro,Purchasing power parity,202404,43
eco_macro,Purchasing power parity,202405,36
eco_macro,Purchasing power parity,202406,30
eco_macro,Purchasing power parity,202407,26
eco_macro,Purchasing power parity,202408,25
eco_macro,Purchasing power parity,202409,30
eco_macro,Purchasing power parity,202410,29
eco_macro,Purchasing power parity,202411,28
eco_macro,Purchasing power parity,202412,32
eco_macro,Purchasing power parity,202501,28
eco_macro,Purchasing power parity,202502,30
eco_macro,Purchasing power parity,202503,31
eco_macro,Purchasing power parity,202504,32
eco_macro,Purchasing power parity,202505,31
eco_macro,Purchasing power parity,202506,28
eco_macro,Purchasing power parity,202507,26
eco_macro,Purchasing power parity,202508,47
eco_macro,Purchasing power parity,202509,39
eco_macro,Purchasing power parity,202510,32
eco_macro,Purchasing power parity,202511,37
eco_macro,Purchasing power parity,202512,44
eco_macro,Purchasing power parity,202601,38
eco_macro,Purchasing power parity,202602,46
eco_macro,Inflation,200401,34
eco_macro,Inflation,200402,32
eco_macro,Inflation,200403,35
eco_macro,Inflation,200404,35
eco_macro,Inflation,200405,30
eco_macro,Inflation,200406,27
eco_macro,Inflation,200407,24
eco_macro,Inflation,200408,23
eco_macro,Inflation,200409,27
eco_macro,Inflation,200410,29
eco_macro,Inflation,200411,27
eco_macro,Inflation,200412,26
eco_macro,Inflation,200501,27
eco_macro,Inflation,200502,29
eco_macro,Inflation,200503,29
eco_macro,Inflation,200504,33
eco_macro,Inflation,200505,27
eco_macro,Inflation,200506,23
eco_macro,Inflation,200507,19
eco_macro,Inflation,200508,22
eco_macro,Inflation,200509,25
eco_macro,Inflation,200510,30
eco_macro,Inflation,200511,29
eco_macro,Inflation,200512,24
eco_macro,Inflation,200601,27
eco_macro,Inflation,200602,26
eco_macro,Inflation,200603,28
eco_macro,Inflation,200604,28
eco_macro,Inflation,200605,28
eco_macro,Inflation,200606,24
eco_macro,Inflation,200607,19
eco_macro,Inflation,200608,21
eco_macro,Inflation,200609,22
eco_macro,Inflation,200610,25
eco_macro,Inflation,200611,25
eco_macro,Inflation,200612,23
eco_macro,Inflation,200701,25
eco_macro,Inflation,200702,27
eco_macro,Inflation,200703,25
eco_macro,Inflation,200704,25
eco_macro,Inflation,200705,24
eco_macro,Inflation,200706,21
eco_macro,Inflation,200707,20
eco_macro,Inflation,200708,19
eco_macro,Inflation,200709,23
eco_macro,Inflation,200710,25
eco_macro,Inflation,200711,27
eco_macro,Inflation,200712,24
eco_macro,Inflation,200801,31
eco_macro,Inflation,200802,29
eco_macro,Inflation,200803,31
eco_macro,Inflation,200804,35
eco_macro,Inflation,200805,34
eco_macro,Inflation,200806,35
eco_macro,Inflation,200807,32
eco_macro,Inflation,200808,27
eco_macro,Inflation,200809,30
eco_macro,Inflation,200810,30
eco_macro,Inflation,200811,29
eco_macro,Inflation,200812,25
eco_macro,Inflation,200901,26
eco_macro,Inflation,200902,26
eco_macro,Inflation,200903,29
eco_macro,Inflation,200904,25
eco_macro,Inflation,200905,23
eco_macro,Inflation,200906,21
eco_macro,Inflation,200907,17
eco_macro,Inflation,200908,17
eco_macro,Inflation,200909,20
eco_macro,Inflation,200910,21
eco_macro,Inflation,200911,22
eco_macro,Inflation,200912,20
eco_macro,Inflation,201001,20
eco_macro,Inflation,201002,22
eco_macro,Inflation,201003,23
eco_macro,Inflation,201004,22
eco_macro,Inflation,201005,23
eco_macro,Inflation,201006,18
eco_macro,Inflation,201007,16
eco_macro,Inflation,201008,17
eco_macro,Inflation,201009,19
eco_macro,Inflation,201010,21
eco_macro,Inflation,201011,24
eco_macro,Inflation,201012,20
eco_macro,Inflation,201101,25
eco_macro,Inflation,201102,26
eco_macro,Inflation,201103,25
eco_macro,Inflation,201104,26
